id,label
88133,7
58928,6
95309,1
132594,7
112661,5
142573,7
5942,5
35308,11
138042,1
113520,8
77301,3
114686,7
12702,1
71858,10
93872,5
3500,7
86110,8
131335,0
81670,8
146970,7
113563,2
126404,7
20702,2
124749,5
52472,5
22993,5
2977,0
85533,7
111029,8
96286,0
61013,8
10680,7
7722,5
103775,2
119567,11
128607,10
128517,8
73064,3
13799,6
119235,9
102595,3
67919,0
100696,1
31141,1
48845,4
46108,7
58378,4
115310,8
128722,6
61315,0
129682,5
4148,5
57734,7
89140,11
17496,4
144669,5
36147,0
10803,7
36061,7
22463,6
111048,0
119234,7
58142,8
9260,3
61116,7
38297,10
137863,7
120385,7
45522,7
75315,0
5775,0
84992,7
89892,7
98308,7
23648,8
66563,7
19835,1
142838,1
43529,7
145623,7
94463,9
102720,4
36490,7
92247,8
100581,7
19251,7
118140,10
141998,9
24167,11
33982,7
70441,5
54304,7
97315,1
138517,7
120213,0
126187,10
30470,5
124698,10
80730,3
127505,8
55451,1
29922,13
137227,7
109712,7
133492,5
36335,7
72419,6
118420,7
10573,7
62955,7
24651,0
115882,8
51847,6
54203,4
47765,1
135190,1
87075,5
54324,5
71474,1
103907,8
73040,5
133804,7
143926,7
135921,7
142167,5
88802,3
119503,10
34164,7
78744,0
13268,7
49946,3
7867,0
23563,5
26962,5
88645,3
25993,7
130114,5
124675,7
143636,1
72581,7
33351,7
36216,7
104738,8
120988,2
34967,3
56447,1
123084,7
112048,5
29959,7
104590,9
44368,8
81456,7
145838,4
75482,5
75696,3
24689,7
90963,7
83470,1
20158,3
47139,7
70071,8
58826,7
97192,3
44222,8
38449,8
106594,4
40906,0
49145,7
139891,8
38095,0
52022,10
20906,8
21340,0
116241,7
14311,7
61614,5
146159,7
82689,7
82360,2
45085,3
95288,8
126454,6
104447,8
37442,0
422,5
120446,4
8567,4
39996,8
136955,5
136769,5
67937,3
118504,10
113470,7
50472,10
18890,7
939,7
111177,7
116463,8
55321,7
722,5
56465,5
61807,8
31436,7
142322,8
130754,11
103956,0
35822,7
137882,7
35598,5
2084,6
3113,3
145193,5
100737,8
54714,6
91443,8
65117,6
45648,2
46997,1
19108,5
1480,3
15333,7
4263,5
99048,0
16143,5
143468,0
78441,8
96210,5
25836,0
34102,5
93870,8
42261,7
49047,5
4869,7
27068,2
78713,4
45275,5
37414,8
50995,5
121847,9
75300,5
72143,8
6576,5
136576,9
14571,7
79939,7
20724,8
111405,7
7734,4
132169,5
27173,10
61324,1
86512,0
81262,7
57689,7
146481,5
97301,7
120718,5
28428,7
21585,7
94676,6
80978,5
86876,7
115288,2
42781,5
16646,7
109381,7
18555,7
64952,7
5554,5
60835,7
16648,6
11463,7
21168,4
57334,4
15117,7
92569,10
97937,7
40153,5
128266,7
48706,4
138719,8
98421,11
10462,5
16347,0
28838,11
12133,1
98373,7
70749,7
122956,4
136689,0
51527,5
24090,7
82882,5
113455,5
69681,1
38816,5
115190,8
24743,8
129593,7
123467,3
1916,10
33726,7
42244,6
18842,3
99032,8
126638,4
29933,6
60233,8
67040,6
14656,5
30137,7
78394,4
105704,7
82588,8
67733,0
4338,8
26053,7
128910,7
52559,7
95686,7
102185,5
94924,3
80740,7
5536,7
2308,6
32341,0
34924,5
27227,11
33527,3
88681,5
96526,3
148188,4
148539,7
122256,7
85794,7
40895,7
84335,4
140030,7
98516,11
91904,9
114774,8
4735,5
131246,8
97448,7
15420,0
8414,7
118564,7
85500,7
42377,5
26975,7
9903,7
20478,7
99701,7
19270,8
20855,0
140138,7
131583,7
90289,7
139705,5
130792,8
81923,8
36365,2
51621,7
105402,7
233,1
63012,4
81380,0
8118,7
88044,8
147239,5
91383,8
81143,7
148251,8
86550,0
1804,7
141107,1
127248,7
99702,11
13909,5
55581,8
16509,7
125569,5
105025,1
70847,7
21593,5
36455,4
44480,8
42803,7
6058,10
19526,1
74924,7
96258,5
72836,6
106849,0
31677,1
93515,7
107528,7
70599,7
52312,8
56796,2
116868,5
36635,8
117587,4
134262,7
136555,7
92801,8
121865,7
74161,11
29946,4
109947,8
126092,3
27945,7
38708,8
135565,4
80430,7
80405,10
61532,4
51084,10
144215,8
88397,8
50535,7
93192,5
34590,8
48115,5
34974,8
90054,7
99967,10
43758,2
5334,0
38774,7
116531,7
63938,7
143776,7
116912,7
144931,6
114975,10
115366,7
91211,7
17031,1
123299,7
112846,7
88574,7
137099,7
25158,7
94166,7
127453,1
73318,7
135906,8
100185,7
27109,8
121777,7
137322,5
27587,4
22456,10
113841,0
137857,8
15368,8
58860,7
25163,7
14969,7
140755,0
125177,8
7128,5
83718,3
107568,8
105567,2
22591,7
114365,7
76981,1
85525,3
135755,5
121748,0
49375,6
6112,10
88084,7
62429,7
122869,3
649,2
85398,2
100953,8
77888,8
136676,3
55475,7
74076,7
10361,7
1129,10
20395,7
147341,8
62726,10
142472,8
65980,5
19500,8
140644,10
126853,7
24352,7
116105,0
70963,8
106302,7
79518,8
38965,8
112874,3
142319,3
2454,7
80055,6
48154,7
105203,11
120634,7
70600,7
88632,7
94677,5
95887,5
134469,7
29299,6
13760,0
62507,1
72452,1
58116,7
117026,1
114025,8
62116,7
69699,7
116522,1
68595,6
123113,5
39020,7
25601,3
106602,8
54551,8
56389,7
24565,3
30791,1
144043,8
80642,8
106838,1
45982,1
28083,1
13408,7
96849,5
55914,6
63474,7
112898,1
3306,8
49242,4
25725,7
110904,3
115681,8
141401,1
7256,7
69951,5
144544,8
106368,5
87579,7
125268,9
68048,5
11480,1
35816,0
148595,8
48962,5
3660,7
102952,5
23607,0
25822,1
138667,8
116826,7
93785,6
94547,7
118199,7
93795,7
12129,0
146983,3
51901,7
33617,5
53941,7
88335,10
23747,5
142196,10
16014,8
130906,6
136142,6
11266,7
53833,6
83320,7
89873,8
41424,8
62170,7
90237,2
70743,0
146735,7
99106,8
41223,5
129357,7
55536,8
8923,7
16803,0
86019,6
9939,0
26038,10
97368,8
61240,8
4853,8
67311,5
131749,7
49327,7
78564,9
121509,8
124220,0
14505,7
117865,9
44232,7
56379,8
123548,7
100312,5
12051,7
45570,7
23240,2
8154,2
123657,10
126050,1
18983,8
40184,4
122635,3
29456,7
69498,7
58540,8
125789,5
46083,8
98039,7
85887,7
102247,5
85433,6
129945,7
114802,5
74453,5
93343,10
16583,7
139581,5
80567,6
36408,5
31328,3
135852,7
118528,5
74807,8
69812,8
37778,8
17127,6
72740,6
60095,8
87194,6
87388,5
141583,6
136654,2
146311,5
38083,6
140033,7
114617,8
14957,7
46992,7
65079,8
40880,7
44317,7
6961,4
108005,6
66720,2
16315,7
60547,4
26224,5
63860,9
60514,1
70762,5
42415,8
40974,7
99313,6
3988,2
100179,7
137503,8
118334,7
44715,8
62592,2
24079,5
6690,7
121804,4
25667,0
108195,0
2152,7
100764,8
26953,1
67523,5
37351,8
6179,7
126491,7
102236,10
60283,0
47221,10
92038,0
22188,7
49603,7
33877,8
7807,6
52578,7
103363,6
24057,8
73360,7
61864,4
25618,7
7686,6
106409,0
15040,5
97488,0
127583,0
42390,7
35321,3
2728,10
69167,7
50240,4
31322,7
75454,7
98929,8
101871,7
43369,2
110626,6
112668,5
127182,5
139882,7
63204,8
71090,0
50073,5
139988,5
90634,1
89091,5
17112,1
114449,5
63796,8
52829,8
950,8
65567,7
54671,7
39828,10
684,7
67877,8
73157,7
30961,1
18722,5
36835,5
30687,0
36271,8
4252,10
62735,5
125190,7
65614,5
143627,5
80224,7
1547,5
50359,8
12648,7
74739,4
129590,7
33085,5
130829,8
47615,7
50679,6
5225,5
84158,7
32959,3
69713,7
79671,0
63929,11
115626,0
93051,7
91661,5
78027,5
88524,7
106782,8
60633,7
22607,6
145509,8
46185,7
98375,7
51014,4
85952,5
79999,3
127356,7
47834,5
65958,10
91543,9
74403,4
38204,2
101361,8
138232,5
94691,11
35478,7
122269,10
131392,1
39944,8
3261,7
79388,7
76092,3
31799,6
131954,10
32964,11
27552,7
112132,10
112248,10
113502,0
31218,0
124965,7
61601,4
36077,7
72221,8
16036,7
65194,10
114965,2
66532,7
63142,8
15300,5
42156,4
135405,10
45709,7
47763,4
5597,6
95619,0
90008,5
34146,0
9580,0
147539,7
83570,3
92975,7
86616,3
17973,6
32634,10
27781,7
100406,5
73653,8
17344,4
139056,4
56646,8
89483,5
105445,4
142713,7
100647,7
86921,7
14700,8
69384,7
10880,11
148815,8
44753,8
50662,5
23809,1
71022,3
35665,8
70735,7
3639,4
31114,11
17884,8
81649,0
76787,7
37077,4
69736,8
80788,2
14126,1
25866,6
29492,7
145987,6
116795,0
70058,7
75431,5
75608,7
123488,7
12680,5
46125,8
57238,9
98219,7
88352,7
125848,7
114425,8
88162,8
116503,7
1371,1
113961,7
117366,10
21785,1
64056,7
31446,7
118647,5
79676,6
17108,10
88047,0
100251,9
32429,5
42335,5
126308,8
11836,5
122135,3
107595,2
47159,3
35115,5
126011,1
125298,8
69367,10
78036,8
143216,5
46068,7
43138,0
65395,7
36289,8
28280,9
71604,10
99292,0
37634,8
145976,7
24076,7
57180,10
28186,7
10183,7
32240,8
27146,5
84289,6
9088,7
6013,8
79827,6
106808,7
118036,4
56451,5
119998,5
17880,0
40122,5
23922,11
111475,7
36073,6
63271,5
74061,6
90150,6
59850,7
107137,8
104168,5
146792,5
146463,10
95430,7
43532,7
19678,10
17621,10
144017,7
79000,7
131769,8
67717,6
42365,7
133370,3
15920,0
16507,7
89469,6
82295,5
110482,7
100926,11
121054,7
16344,5
69979,1
11914,8
116612,7
115799,5
24970,0
81443,7
101653,7
27541,8
111857,7
141427,1
15005,7
34964,5
134180,7
74309,8
49232,10
145670,7
13091,6
34010,8
55120,4
73133,7
41298,8
16141,7
28466,8
45106,7
60691,6
12253,0
27294,5
113858,3
101383,5
115148,10
20794,7
68886,11
130667,8
55312,8
128562,8
25368,7
10925,8
12343,3
117405,7
64093,8
49907,5
94388,7
102161,8
100707,8
108683,8
127428,7
100036,10
91535,7
52801,7
110207,4
5323,3
96996,6
78355,8
119948,8
7650,7
119621,11
86575,2
60777,7
64412,8
147497,5
147883,7
75100,3
61842,6
82064,8
11859,3
12044,7
36829,5
57545,1
30327,7
58955,7
113932,8
52014,8
125957,8
72539,10
57988,8
104675,7
28925,7
55882,8
126810,7
135041,7
29313,8
84876,7
70573,2
17921,7
132027,5
22639,7
71763,7
141532,7
149496,7
129845,0
93678,7
5894,6
97829,3
94182,0
8671,10
107484,8
36447,1
105392,3
146643,5
72156,5
113063,7
73485,5
45495,2
64345,5
130980,9
129241,7
17544,4
23677,7
120654,2
148048,1
47170,7
54320,3
18518,7
75011,1
120298,8
134593,6
45894,0
140648,5
141690,10
101716,8
135636,7
44919,8
100034,7
71513,10
26513,5
19662,0
82744,7
138170,7
118582,0
84286,0
146777,5
71291,7
123608,5
140173,10
59996,8
19006,7
64909,0
82913,0
144329,7
45585,3
141681,0
41044,3
13420,11
60152,11
83932,7
22249,5
6436,6
74634,4
32628,7
105338,2
104808,5
92762,5
54972,8
2262,7
62346,7
28068,1
98048,8
146967,7
69266,6
122927,7
48487,6
27684,8
88369,5
140393,0
120351,5
83386,5
49875,7
132747,6
33633,10
92509,0
56999,5
56920,7
13001,11
63242,0
22481,6
38478,5
8395,1
117106,7
49415,8
34375,7
39098,7
63309,7
132031,8
36721,7
62715,5
19567,7
147013,8
145187,7
71930,6
121508,7
137062,7
79425,5
97534,4
126690,1
57506,7
35003,5
116861,7
12798,5
102359,5
56397,3
51491,3
7752,8
55670,7
81722,7
14085,10
44171,0
115844,8
111604,0
109808,5
140268,9
149354,8
1792,1
41790,1
128002,6
47232,7
121816,7
126421,8
32432,7
51857,3
1519,8
17308,7
33149,8
3184,6
143403,1
122898,3
70271,7
83940,8
79255,7
6504,1
147850,7
55199,0
85567,4
142605,5
6601,5
146156,7
51539,3
27174,7
105611,0
44859,3
36587,8
55712,7
52258,7
118690,7
57195,7
66515,7
29554,3
108618,7
34528,1
61375,7
101475,6
98796,7
76324,7
132914,7
76105,8
20169,5
99906,4
47829,1
75880,7
112998,1
26808,5
33196,7
42551,5
53653,6
146145,5
142464,7
28116,3
39732,6
14197,8
25306,5
96437,8
50215,0
29514,5
114204,7
76194,7
17843,0
125109,0
17424,7
38265,8
10019,7
12490,7
57904,7
11288,7
64530,11
81405,9
143213,4
124433,5
24322,0
34645,3
60227,7
77490,7
118943,7
101364,7
88677,7
139668,7
128587,3
138871,7
96465,3
75723,6
49778,4
89673,3
100936,4
126384,7
30402,0
77836,5
45382,9
119409,5
20350,5
49355,7
46345,7
49698,8
35940,8
108593,8
111558,7
45408,6
107979,10
89398,7
74728,10
107099,8
131792,5
17126,3
118934,11
92164,8
53594,1
117757,5
135468,7
106524,7
111486,2
121646,7
136418,2
111120,9
132454,0
126922,7
97964,1
44685,6
59641,8
54700,0
16498,7
23436,5
37651,8
1602,7
80961,6
59043,2
80192,1
88816,7
23751,8
31981,7
123460,7
55394,3
7959,8
109612,3
141033,7
80005,7
54358,3
9133,7
32771,7
22059,7
53743,6
115758,7
131431,8
100451,0
54479,5
141516,7
31791,8
76020,3
60330,5
78371,8
52071,7
123289,5
127765,8
126471,8
22977,7
32797,7
140710,7
50992,7
69886,5
114180,2
69766,8
15689,7
132306,7
81688,10
118289,7
127732,0
11014,7
11547,5
139319,8
75311,4
134111,0
63917,7
16296,5
33092,10
21550,5
9241,5
80847,2
130366,0
1776,6
15115,8
15483,7
56886,5
47342,10
57351,7
17125,3
94435,5
46457,3
76706,8
144678,7
63297,5
25500,7
145718,7
136726,5
59386,1
71269,7
138630,7
148807,7
78020,7
17954,8
44612,8
117296,0
49610,7
136445,3
87125,5
6709,8
45246,7
143446,3
44671,7
140511,6
141823,9
3052,7
60977,1
76486,6
74678,5
44829,5
113539,8
63907,5
6548,6
45418,8
86322,7
79931,7
27195,8
6406,1
93695,0
100642,8
50101,0
71467,11
17568,7
66358,7
61528,0
31481,8
60711,8
12555,8
89258,3
43027,3
3210,7
98212,5
45713,6
78032,7
42948,7
81997,0
5121,10
68275,7
47673,5
90104,0
121385,3
34533,1
43790,0
84853,6
9653,7
63967,7
134568,3
7031,10
122936,7
73682,3
132242,1
74566,5
53013,0
95838,7
21090,2
138270,0
81058,11
10724,6
55868,8
81473,7
1400,2
7932,2
44024,5
126547,7
134244,6
126826,7
126130,7
36018,7
110374,7
144201,8
54725,8
97100,7
97906,7
70382,8
51570,5
10377,0
71559,7
3557,7
91537,8
112633,3
84407,10
121856,7
123564,7
80979,3
96839,5
1925,8
147983,7
73902,7
100664,11
35524,0
88378,6
16365,5
119566,5
116709,5
113187,4
40197,0
112331,7
2812,8
144089,6
78222,10
135756,7
148145,8
148262,1
103486,4
45704,1
124766,8
127660,5
105723,5
8631,5
60549,8
42,1
61347,8
31018,10
136474,5
20479,7
43459,8
102347,11
49937,0
119733,7
68264,7
146341,2
119585,2
44776,0
140006,8
138510,7
34107,11
112845,6
72440,5
74821,5
95089,0
37226,7
54587,10
105106,7
78684,8
111371,11
63629,8
123739,7
114384,7
110258,8
73330,7
90302,5
104691,6
107410,7
64895,7
90822,0
137366,5
133215,5
109800,8
33181,7
4043,8
50289,7
65322,8
31229,8
92154,7
130896,7
42270,7
127895,2
35627,8
144487,1
5146,7
84151,8
85580,8
112644,6
57660,6
88469,7
110296,10
146887,7
32066,7
112553,7
66921,8
147433,3
105612,5
88266,7
22285,8
33194,7
7315,7
93498,0
18067,5
73446,8
9013,7
13541,7
76233,5
63004,8
123773,3
73460,7
4262,0
23097,7
134866,5
66418,4
148184,1
130292,8
41699,10
48634,4
85170,7
126469,7
114683,7
108789,8
88523,7
13414,10
65914,8
91286,7
230,7
65083,5
18707,7
125371,10
135409,7
72438,7
147467,7
118312,7
124699,2
71799,0
23934,5
67822,7
118865,7
63671,10
79549,6
17558,6
131874,7
74930,5
103696,8
107545,8
74773,5
136760,5
91914,8
131193,7
34741,7
139426,5
757,0
26312,5
32006,0
33751,8
2450,0
65383,8
14263,5
113042,7
115590,7
145146,10
28109,5
112675,3
37539,7
123215,7
141672,10
39722,7
96705,7
106628,1
43065,5
6865,7
28810,10
114970,1
58438,7
77370,10
13086,0
135802,1
119199,7
117406,5
119904,2
116999,5
53881,8
40280,5
76779,7
85504,1
3699,7
148171,9
35780,8
97616,6
91326,8
84487,8
131920,10
80487,7
80332,7
45576,5
144755,3
49659,7
126837,8
79049,9
112125,2
138992,7
71529,6
59498,7
81195,7
87462,8
58445,7
31819,7
107601,0
140410,3
140579,7
69155,10
20799,7
29284,5
83870,8
7786,8
20813,7
9748,2
99057,7
99576,1
121970,7
10862,5
138381,11
120114,6
85038,4
36378,8
113750,7
114117,7
50608,3
6970,11
31330,7
130131,7
86929,8
121393,5
122331,7
260,7
86494,0
1062,6
141506,8
10605,5
1489,7
123238,7
37854,5
143140,7
44950,0
101456,10
114008,7
110538,0
13281,0
120001,8
118264,3
70473,5
17529,8
81870,11
50702,7
53618,5
29397,6
29988,7
46696,3
63487,8
94353,7
139377,7
58779,10
80070,8
41867,7
39268,3
125113,7
125962,7
80463,7
24412,8
47154,7
103020,5
48409,7
93149,7
125034,2
6152,0
25565,5
96686,7
24170,7
72695,1
77597,11
71607,7
56310,7
68434,7
74463,8
107307,7
68940,7
124618,1
26823,5
82956,11
102833,1
797,4
107856,8
71562,2
131705,2
142228,7
120060,0
135687,3
96011,2
89722,7
116158,5
34726,5
10583,10
21564,3
11728,7
66643,8
100698,7
48212,5
144106,8
132891,5
64362,7
142255,0
80040,8
43336,8
108644,7
2681,8
96367,6
114563,1
15178,5
138365,5
125621,8
25311,8
57625,1
80010,8
118350,7
136544,7
68723,8
139533,5
34796,8
67224,6
105730,6
26396,5
88669,5
66903,7
126285,7
105228,2
128659,1
116191,7
123594,7
111743,11
42858,7
74456,4
76428,6
125471,11
122677,4
27337,3
9544,5
8866,2
97901,8
1238,0
32844,1
57804,5
29782,7
17095,7
17788,5
134399,6
70481,4
97812,1
24851,2
48623,7
144042,7
144301,7
108066,7
56416,10
122022,8
15649,4
7215,1
8938,9
63460,7
8330,0
118219,7
14161,4
29041,10
72611,8
140580,3
57604,8
59956,7
116151,10
73545,9
143376,5
106241,1
96198,1
117169,5
116559,8
36224,9
144338,6
16385,4
3841,7
71253,0
17942,5
110527,3
72754,2
98601,7
119130,1
14645,5
142701,2
8379,5
101503,8
113816,7
4944,7
89216,1
109171,7
59682,7
14613,6
46091,7
13137,6
7945,0
54153,7
106168,8
28108,8
92606,9
3908,10
27128,7
99833,9
124744,8
140675,6
94224,7
62486,7
124756,8
139664,8
117011,1
107930,7
120901,5
137575,3
113615,5
59237,7
95400,2
37642,8
111669,11
84183,8
83756,2
149282,0
123663,1
126185,5
67461,7
55645,4
28869,7
129225,6
125854,7
144883,7
18738,7
80165,4
34513,8
99036,1
146327,7
116841,10
132308,3
146574,8
26762,4
45545,2
38430,11
87724,5
58472,7
40109,4
60902,3
3741,4
90223,3
138659,0
30560,7
24724,5
109264,0
130211,5
103004,7
98470,5
95209,8
73999,1
65587,8
119396,5
111616,8
111070,6
121761,1
89682,5
111726,7
114985,8
101930,8
45117,8
91446,7
138909,0
13166,6
129495,7
7327,1
98036,1
40393,7
84980,6
141991,5
88126,1
91424,7
100061,8
34540,3
129393,7
87923,7
38203,10
3751,7
99705,7
44008,8
4913,7
52439,7
496,7
26203,7
16242,8
92080,7
114655,4
127240,5
122327,7
55860,7
99566,7
100166,5
48700,3
29888,7
124309,7
136177,2
127225,10
4349,7
13686,7
108870,7
46071,8
55160,4
100533,7
55829,8
16581,2
71108,8
97822,7
58886,5
58798,7
73592,10
28152,7
55621,7
97067,10
74079,0
58960,1
101012,7
129319,4
131328,3
73763,6
143123,3
79276,5
111001,8
21401,1
53331,8
121638,7
29427,5
60147,7
106349,6
97919,2
79318,5
130798,7
9666,7
45949,3
10511,6
26993,8
43021,8
6311,7
59310,3
6065,5
149066,8
92017,7
53646,10
99528,3
148162,1
110112,10
75110,0
15842,7
135832,5
10513,2
94067,4
70591,7
74805,7
50411,7
121738,7
18057,5
19254,8
1867,7
131937,7
80782,0
1375,8
17451,7
116280,7
105444,7
88137,5
15133,9
112443,5
2405,7
133465,7
123878,7
105049,0
129314,5
98680,8
109608,0
125279,1
146453,7
53100,7
120562,7
26028,7
109923,6
108570,7
70925,8
119570,7
120492,7
99611,7
27231,2
140604,7
65817,5
126950,8
132297,5
50645,1
39446,7
144396,0
31523,10
117879,7
124964,7
36375,7
23129,2
24520,4
3954,6
138503,7
28478,5
57928,6
30653,5
147092,7
1716,8
133502,5
74989,2
9517,0
119247,5
120353,7
4945,7
56739,7
39478,7
55585,7
17771,7
48913,7
138936,2
92987,7
112291,4
117268,10
53761,7
471,0
144016,3
18195,8
125751,5
68482,0
98214,7
122835,5
96038,8
74720,7
18929,10
96316,5
49120,5
94846,0
127185,7
774,7
25557,0
132844,7
67270,1
88192,5
35696,1
39578,1
94832,3
58026,7
70410,7
98250,5
111181,3
58322,5
14346,3
86559,5
88175,11
33359,0
57222,7
25988,5
40132,8
122324,7
59094,6
69146,7
68981,5
23071,8
123834,8
4932,3
147297,6
4709,5
103586,5
110312,3
137679,8
46967,8
103381,8
67629,10
82757,6
129546,9
49180,7
10432,7
139877,0
98813,4
21191,7
5698,7
74452,5
52912,8
139990,7
116884,1
77842,5
45942,3
88827,8
39306,4
135777,7
142718,7
92415,0
76934,7
83609,7
72263,5
108248,0
56265,5
24396,7
5018,2
140430,4
65307,2
128953,7
91809,7
43954,8
55528,0
142750,8
124377,9
137192,0
93152,3
40379,5
89335,7
53467,7
99730,5
148309,7
42805,8
82349,7
53127,0
99862,6
103953,7
133129,10
141312,2
59922,6
77565,7
73594,11
136236,7
102275,6
75833,10
137922,7
15058,4
125886,11
2642,5
57043,0
142183,8
16325,7
34030,8
128201,8
138154,7
147825,1
118109,7
100782,1
101214,10
129677,8
69843,4
53392,5
71557,8
124488,7
9288,7
80923,0
47670,9
118701,8
103736,8
45583,8
47696,8
122350,1
80481,7
96714,8
120109,7
104257,8
39177,2
111414,8
147781,6
67864,5
137576,5
112919,5
11642,1
143181,0
46512,7
85065,1
17324,5
140818,7
37428,8
12087,7
46888,8
7336,11
62105,0
68201,4
27099,10
103493,8
6944,7
113551,8
130930,7
74503,0
56518,8
3093,7
40235,7
91802,10
30954,10
92802,7
140545,7
25761,8
25741,7
147616,7
103989,5
23656,7
121582,7
124086,10
110671,8
61238,7
31879,3
94234,7
138544,5
114164,7
82127,1
33774,7
147775,7
134322,7
39180,7
13022,1
120850,7
86508,0
131903,7
91172,7
50189,3
125506,8
84934,8
55805,8
20895,8
20348,7
86624,1
33187,7
144378,5
102776,7
142129,7
138367,10
139675,1
59045,6
18030,5
3431,0
13826,1
49920,7
71999,7
68681,2
139571,4
61484,7
143970,2
35384,10
147285,11
4485,8
66221,7
32791,8
24202,7
5668,8
36422,5
123600,5
24174,8
141318,7
118644,7
123598,7
116332,0
22863,11
72516,7
66114,7
43334,3
5917,7
79122,7
47265,7
34801,7
103640,8
131396,8
23322,10
82260,7
32267,1
5504,8
99673,3
98946,7
67704,8
259,8
126364,7
122665,1
54310,9
16254,2
140114,3
37592,0
93426,5
101209,5
143034,5
81478,8
80037,0
59632,10
17465,6
12568,7
3398,1
66240,5
7907,7
18303,7
90224,7
84250,7
107206,7
48802,9
24469,7
142683,7
56450,7
10981,3
53993,7
20357,7
36584,3
101868,6
51353,6
27962,6
98533,7
129410,10
135198,7
77646,2
99332,9
45371,7
107014,1
52514,5
99750,3
23134,1
34418,8
120734,7
147232,5
132273,7
143341,1
48549,6
3285,7
36243,5
97555,11
54747,2
93921,6
94180,5
15687,8
116565,5
34601,8
95370,8
34249,6
82149,0
137665,7
90443,8
62390,2
66581,5
141409,7
43638,7
6733,6
304,8
119319,7
55571,1
125956,1
91556,2
81040,7
59704,7
91900,8
76870,7
89078,7
71270,10
40233,4
127643,8
76267,5
47964,1
23430,7
144999,10
52462,5
42590,5
87956,3
2509,5
40747,7
19140,8
92254,7
75291,1
10229,7
35225,5
107730,8
60026,7
131886,7
93445,7
69234,5
134906,5
12225,8
5253,7
147847,2
102847,8
143350,7
60306,1
94973,2
89414,3
72855,5
7238,8
110329,5
53682,3
72879,5
533,8
139112,6
133349,5
34542,2
42180,1
69374,7
66828,4
80732,0
37977,5
130398,6
96299,10
72651,6
38461,10
69262,7
114817,6
142896,10
28666,7
454,5
124158,8
41136,11
88491,0
130679,3
104129,7
23720,7
143726,1
118193,0
128524,5
133509,10
127761,6
83826,0
71420,6
48820,7
126279,1
84479,7
30698,7
93064,7
75711,7
104794,6
53705,6
56795,7
117946,6
11135,7
74052,7
129124,7
85560,8
43050,6
89441,5
42512,6
78312,10
58911,6
27657,5
18792,8
97224,0
70018,3
51443,2
48858,7
55127,7
145452,1
54502,2
15354,10
119509,5
8055,9
133894,5
129310,11
73398,7
143035,8
130985,7
14970,6
114787,5
89039,7
82395,4
140251,8
75312,8
65745,2
11261,5
19748,8
139697,7
70519,7
135436,3
109648,7
26034,8
123616,2
19217,0
32010,0
2141,7
28344,7
84755,7
90984,7
140574,3
38177,5
24478,5
48343,0
25385,0
11967,10
146126,5
33132,8
92409,1
461,11
81669,6
71190,5
68166,8
47347,7
48824,5
100052,7
40206,1
10400,0
138997,5
2117,7
66721,5
76557,8
72918,5
126719,5
101559,9
112662,8
18107,6
103803,8
55849,7
107001,5
112140,1
52573,7
92684,5
71865,7
16403,5
24050,10
106944,7
143473,5
26840,4
111643,5
141432,5
41887,3
51115,7
111530,5
138269,7
79005,8
17810,8
138484,1
136934,6
13256,5
86593,7
4274,4
137286,8
38417,7
62053,9
53427,5
24055,7
94671,0
114283,7
145416,3
55377,5
32983,7
63636,8
39487,7
124369,8
102711,2
101047,5
100952,8
48211,0
135904,7
48330,7
65308,8
19398,9
7820,7
82174,5
136925,6
34046,5
86789,7
